timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-01-01 20:00:00,0.035791301310375674,0.2888255314067351,-0.0,0.035791301310399995,0.0365217360310204,-0.0,-0.0,0.3231594817293,0.0,0.0,0.0,0.0,0.3231594817293,0.035791301310399995,-0.0,0.3246168327171108,-0.0
2025-01-01 21:00:00,0.03200606258050089,0.2640315261523764,-0.0,0.0384535473395,0.039238313611734695,-0.0,-0.0,0.184822068307,0.0,0.0,0.0,0.0,0.184822068307,0.0384535473395,-0.0,0.2960375887328773,-0.0
2025-01-01 22:00:00,0.02758084596601073,0.22331024599952234,-0.0,0.021133361207050002,0.021564654292908166,-0.0,-0.0,0.288727012181,0.0,0.0,0.0,0.0,0.288727012181,0.021133361207050002,-0.0,0.25089109196553305,-0.0
2025-01-01 23:00:00,0.023041957634168157,0.16419871029376643,-0.0,0.023041957634149998,0.0235122016675,-0.0,-0.0,0.114939097206,0.0,0.0,0.0,0.0,0.114939097206,0.023041957634149998,-0.0,0.1872406679279346,-0.0
2025-01-02 00:00:00,0.01929145775044723,0.12643300692620016,-0.0,0.021093030484320006,0.02152350049420409,-0.0,-0.0,0.11027585383319999,0.0,0.0,0.0,0.0,0.11027585383319999,0.021093030484320006,-0.0,0.1457244646766474,-0.0
2025-01-02 01:00:00,0.016721578470483004,0.1389121089085264,-0.0,0.0277544084624,0.028320824961632653,-0.0,-0.0,0.22688977788370002,0.0,0.0,0.0,0.0,0.22688977788370002,0.0277544084624,-0.0,0.1556336873790094,-0.0
2025-01-02 02:00:00,0.015083178501788908,0.1320157630761882,-0.0,0.026607528484399998,0.027150539269795916,-0.0,-0.0,0.0924110341533,0.0,0.0,0.0,0.0,0.0924110341533,0.026607528484399998,-0.0,0.14709894157797712,-0.0
2025-01-02 03:00:00,0.014072642052772808,0.14515165989968953,-0.0,0.02590015297004,0.026428727520448978,-0.0,-0.0,0.234016001911,0.0,0.0,0.0,0.0,0.234016001911,0.02590015297004,-0.0,0.15922430195246234,-0.0
2025-01-02 04:00:00,0.013625521864937389,0.19441127298781946,-0.0,0.02558716883856,0.026109355957714287,-0.0,-0.0,0.136087891091,0.0,0.0,0.0,0.0,0.136087891091,0.02558716883856,-0.0,0.20803679485275686,-0.0
2025-01-02 05:00:00,0.014218633403398927,0.28833293527585385,-0.0,0.014218633403399999,0.014508809595306121,-0.0,-0.0,0.33424289467400004,0.0,0.0,0.0,0.0,0.33424289467400004,0.014218633403399999,-0.0,0.30255156867925276,-0.0
